"","sigma","series"
"2012-08-30",0.940712358506175,-0.111802427061911
"2012-08-31",0.923816106808085,-0.118974121929216
"2012-09-03",0.928836758522517,-0.273999811450294
"2012-09-04",0.929061629674916,-0.0458670133873347
"2012-09-05",0.91114256259684,-0.139633841087024
"2012-09-06",0.909245938274623,-0.28751087630449
"2012-09-07",1.06864834838263,-0.676393271321472
"2012-09-10",1.08973335745988,-0.205991790140918
"2012-09-11",1.06321601569101,-0.0992972478463521
"2012-09-12",1.05589623129618,-0.181708526150532
"2012-09-13",1.04531519549313,-0.0806580102152719
"2012-09-14",1.03186837513442,-0.211080611817268
"2012-09-17",1.09010317450707,0.0694474193472141
"2012-09-18",1.08437963860316,-0.0889343004554762
"2012-09-19",1.06948717947515,-0.225809541589441
"2012-09-20",1.13671832146852,0.0329177402651154
"2012-09-21",1.11480267627015,-0.223973097002924
"2012-09-24",1.12613916099888,-0.345221789361896
"2012-09-25",1.08725091150354,-0.228251302227274
"2012-09-26",1.07771187576986,-0.0997278498602947
"2012-09-27",1.20937029538104,-0.669853490590018
"2012-09-28",1.24903171283453,-0.447000622628289
"2012-10-08",1.23652249383932,-0.112166107579073
"2012-10-09",1.36708160816468,-0.48052085647866
"2012-10-10",1.28947129832616,-0.22837271671437
"2012-10-11",1.25820862451662,-0.0662411721174122
"2012-10-12",1.2616445390401,-0.17619111421728
"2012-10-15",1.26124150631142,-0.128053531359866
"2012-10-16",1.24144852825524,-0.184224227179342
"2012-10-17",1.26294625920984,-0.200717726659501
"2012-10-18",1.2657605795637,-0.304037759783814
"2012-10-19",1.24277589456123,-0.151751529842598
"2012-10-22",1.21972351008415,-0.164698118059615
"2012-10-23",1.28409506609683,-0.0388651240094004
"2012-10-24",1.33236488765693,-0.157617487911592
"2012-10-25",1.26425895098748,-0.114395259685399
"2012-10-26",1.27033822336594,-0.00829580388357162
"2012-10-29",1.22319608452218,-0.148722989592357
"2012-10-30",1.2363241154093,-0.197847374445209
"2012-10-31",1.20343715217779,-0.235957233806128
"2012-11-01",1.23327102849309,-0.302938205373527
"2012-11-02",1.20592970991593,-0.169348924151604
"2012-11-05",1.17638351138982,-0.122100713219459
"2012-11-06",1.1758015493388,-0.131629125238539
"2012-11-07",1.14391872114808,-0.135262861702298
"2012-11-08",1.20397926261313,-0.12244871731028
"2012-11-09",1.17079322768368,-0.158416201455441
"2012-11-12",1.15168169767688,-0.174146047652603
"2012-11-13",1.17738576406364,-0.141032151615772
"2012-11-14",1.16248808137289,-0.188036689970332
"2012-11-15",1.15352554928455,-0.126723171038159
"2012-11-16",1.16130589831072,-0.134534035398197
"2012-11-19",1.17093618061767,-0.154240894123085
"2012-11-20",1.13913955176747,-0.142814503759289
"2012-11-21",1.14509477626985,-0.235616657972253
"2012-11-22",1.13211214962003,-0.108623170310985
"2012-11-23",1.15307995611972,-0.20913797700972
"2012-11-26",1.13133636816635,-0.115990563951345
"2012-11-27",1.11077201929289,-0.100979868062313
"2012-11-28",1.09145330823097,-0.131977577618401
"2012-11-29",1.08231618759237,-0.161632016281325
"2012-11-30",1.12446403952572,-0.215072094922497
"2012-12-03",1.16074353729205,-0.11780958463662
"2012-12-04",1.15454910568617,-0.226446576240477
"2012-12-05",1.35009982452149,-0.410537462892143
"2012-12-06",1.3659636453931,-0.188600187163669
"2012-12-07",1.39074764381603,-0.27898560437341
"2012-12-10",1.44323741300889,-0.162433290289255
"2012-12-11",1.43913294042568,-0.142995074527019
"2012-12-12",1.3714138835477,-0.164425976971239
"2012-12-13",1.35689402491927,-0.142509401140423
"2012-12-14",1.74492936418412,-0.42918414986096
"2012-12-17",1.77689848219652,-0.142021725987996
"2012-12-18",1.71047048561772,-0.143038478920437
"2012-12-19",1.63218497802619,-0.127095424198217
"2012-12-20",1.55338938716633,-0.109939435750045
"2012-12-21",1.4600994277711,-0.110561083510518
"2012-12-24",1.39461850655327,-0.0996265889237306
"2012-12-25",1.48871615925823,-0.0990128068591195
"2012-12-26",1.4952278816363,-0.0889467246033148
"2012-12-27",1.46579751988018,-0.0949171731081111
"2012-12-28",1.54013659152038,-0.0772993872259429
"2012-12-31",1.69371980244433,-0.0742662829081446
"2013-01-04",1.57505397345647,-0.0929867510036272
"2013-01-07",1.48195697526816,-0.076148691781112
"2013-01-08",1.48563052003555,-0.115339661753946
"2013-01-09",1.42243437684063,-0.0926523001911034
"2013-01-10",1.6094517081891,-0.0777011237350856
"2013-01-11",1.51873404563253,-0.147565468857242
"2013-01-14",1.71772110943827,-0.0554850755187072
"2013-01-15",1.6221615770645,-0.0430140353570809
"2013-01-16",1.5431354787998,-0.075841455302149
"2013-01-17",1.49864555948256,-0.0884715578458471
"2013-01-18",1.5254583514774,-0.0118421437155966
"2013-01-21",1.48416568916969,-0.0149180003873175
"2013-01-22",1.43101753859554,-0.068224846627162
"2013-01-23",1.41432698932104,-0.0131641041898587
"2013-01-24",1.5432766597372,-0.0611178357674065
"2013-01-25",1.51012590330568,-0.0657754356260717
"2013-01-28",1.58883148478715,0.0935117447908989
"2013-01-29",1.50811663077944,0.0349754834646545
"2013-01-30",1.43470539728827,0.036863874958965
"2013-01-31",1.52784815737823,-0.0237322044055825
"2013-02-01",1.50584855610846,0.139770582148658
"2013-02-04",1.42221619544233,0.0313046747284232
"2013-02-05",1.40553336259528,0.0761949905329618
"2013-02-06",1.46639768111059,0.0314658095165332
"2013-02-07",1.38179500581548,-0.0149948215264601
"2013-02-08",1.29650098111766,0.0529355541691038
"2013-02-18",1.29803281603185,-0.045527509864056
"2013-02-19",1.35429195315604,-0.111076127913688
"2013-02-20",1.33265550264247,0.050235414663241
"2013-02-21",1.52221198903871,-0.113724854198907
"2013-02-22",1.51770340042622,-0.0100262287116502
"2013-02-25",1.45668279870166,0.0230631452891656
"2013-02-26",1.5750382180757,-0.0902026104513824
"2013-02-27",1.50322329873386,0.0689793970220451
"2013-02-28",1.62960275071393,0.175663239937776
"2013-03-01",1.54222723867955,0.00854300781761416
"2013-03-04",1.82543110913641,-0.241069346364894
"2013-03-05",2.09736992357456,0.0244093302661777
"2013-03-06",2.4225534486608,0.0228165971021802
"2013-03-07",2.63362476790093,-0.0676037192080408
"2013-03-08",3.76454647547377,-0.0455014770897371
"2013-03-11",2.81913632286008,-0.0759029280795284
"2013-03-12",4.50762731429866,-0.115244225774361
"2013-03-13",2.99753773478515,-0.130225597063732
"2013-03-14",2.54557935296198,-0.0131308971354415
"2013-03-15",2.11492072155669,-0.0207942093941893
"2013-03-18",2.00029072473037,-0.131609311108763
"2013-03-19",2.25881579752284,0.0032824953065434
"2013-03-20",2.25177155602807,0.169783512446287
"2013-03-21",2.12756013633444,-0.0558642614077204
"2013-03-22",2.21247619722786,-0.0319522230207836
"2013-03-25",1.95703205596825,-0.0445945968469874
"2013-03-26",1.96188477911661,-0.108033723288525
"2013-03-27",2.24464304906769,0.0126578062401919
"2013-03-28",2.19467412536206,-0.128827464290206
"2013-03-29",2.00537037588428,-0.000855441863076362
"2013-04-01",1.94228190592748,-0.0233951701320411
"2013-04-02",3.22526408441257,-0.0580586617193191
"2013-04-03",3.80319934971649,-0.0941081410076329
"2013-04-08",2.90692039173866,-0.102341373742293
"2013-04-09",2.0854787666114,-0.00730746637719011
"2013-04-10",1.70115518519982,-0.0353229001664227
"2013-04-11",2.22069114960436,-0.0380954399484139
"2013-04-12",1.91792751481179,-0.0458284873120055
"2013-04-15",1.67328396871899,-0.0983661840844217
"2013-04-16",1.93410322925862,0.0221882937748782
"2013-04-17",1.4454970486851,-0.0376706222725154
"2013-04-18",1.41647807358302,-0.00210683747969162
"2013-04-19",1.85462969138231,0.111972513258823
"2013-04-22",2.30470506059339,-0.018736915878469
"2013-04-23",1.77019991958153,-0.0948313374872029
"2013-04-24",1.96863563309848,0.0513903137553594
"2013-04-25",1.979651095116,0.00659633419015781
"2013-04-26",1.99642638585458,-0.0514665657374397
"2013-05-02",1.83666213515721,-0.000275470182340879
"2013-05-03",1.8289766783296,0.0438575926192083
"2013-05-06",1.67022338259993,0.0812802137688022
"2013-05-07",1.63133278490102,0.0959383939102863
"2013-05-08",1.63435767884183,0.0860802517438769
"2013-05-09",1.7013603934564,0.0608934557859074
"2013-05-10",1.71196564184191,0.0813810582915391
"2013-05-13",1.97842258542091,0.0160740485510363
"2013-05-14",1.78093045706375,-0.0398294238818633
"2013-05-15",1.94981237590015,0.0538732622067604
"2013-05-16",2.2490305013369,0.110401796992925
"2013-05-17",2.27642913810786,0.139280559399322
"2013-05-20",1.99599324279525,0.0838597593909604
"2013-05-21",2.5855932206335,0.0774271718454239
"2013-05-22",3.86890165144196,0.103999140684463
"2013-05-23",3.87243052444461,-0.0325631672263404
"2013-05-24",3.70472088432122,0.099644982181533
"2013-05-27",1.92479042410977,0.0617278043929521
"2013-05-28",1.78346154470603,0.1386136992176
"2013-05-29",2.50680139831129,0.0659734659831059
"2013-05-30",1.32965781573863,0.0550975577396099
"2013-05-31",1.98753738653043,-0.0134831886770381
"2013-06-03",1.32494387641536,0.0213923152117394
"2013-06-04",1.3352704015427,-0.043540223553356
"2013-06-05",1.32644194918626,-0.00444504863505023
"2013-06-06",3.75737662376056,-0.0934622296618443
"2013-06-07",2.05598192958411,-0.155805681680504
"2013-06-13",2.62055059915825,-0.373908984101492
"2013-06-14",3.93273238256168,0.0125241927279326
"2013-06-17",1.38936635417319,-0.0766484422550685
"2013-06-18",1.33504658513611,-0.0300718445031629
"2013-06-19",1.36061509229228,-0.0760765892968442
"2013-06-20",1.60357185181702,-0.154135561004002
"2013-06-21",1.61717094879425,-0.086420508685383
"2013-06-24",1.75697737801119,-0.271484556830341
"2013-06-25",1.72144312071723,-0.0596027822402577
"2013-06-26",2.29603857452046,-0.0608432967528448
"2013-06-27",2.15661587583541,-0.103930761774142
"2013-06-28",1.84351534025569,-0.00739902721128179
"2013-07-01",1.86655415759527,-0.0480704244150388
"2013-07-02",1.71092223477073,-0.033971199909211
"2013-07-03",1.72567521901636,-0.0754391695955606
"2013-07-04",2.01336448303,-0.0157269184953945
"2013-07-05",2.82565356606953,-0.0265118626472438
"2013-07-08",1.64300209875746,-0.119149103210139
"2013-07-09",1.53384592740275,-0.0806034563633145
"2013-07-10",1.75255790349029,-0.0600236467697272
"2013-07-11",1.91710015179546,0.00285711589276309
"2013-07-12",2.01089098608492,-0.0853366074953405
"2013-07-15",1.9540515889792,-0.151974651424438
"2013-07-16",1.87343355466811,-0.102249698027129
"2013-07-17",1.85081681736745,-0.0874242695085223
"2013-07-18",1.89460786129349,-0.0839724672417321
"2013-07-19",2.0600044423845,-0.114270761636119
"2013-07-22",2.00845578210969,-0.118743619311803
"2013-07-23",2.25948266589437,-0.128913190657977
"2013-07-24",2.14728570074569,-0.0745291449223145
"2013-07-25",2.04119554981513,-0.0953476448706489
"2013-07-26",2.07772251412056,-0.0886495092492784
"2013-07-29",2.18816444216291,-0.106854116777863
"2013-07-30",2.33247202787658,-0.140516393199745
"2013-07-31",2.14521172392484,-0.129185044797116
"2013-08-01",2.36707284125571,-0.050531078168984
"2013-08-02",2.51966481088015,-0.113731802155435
"2013-08-05",2.74223794079561,-0.112864002914837
"2013-08-06",2.89714332927304,-0.0893097170468923
"2013-08-07",2.66699996280835,-0.0856427899195014
"2013-08-08",2.50053111018133,-0.0704080305870564
"2013-08-09",2.76863441571159,-0.048073208199131
"2013-08-12",3.48435717475135,-0.0191966281941378
"2013-08-13",2.97870860546959,-0.02029118690129
"2013-08-14",2.59836251322523,-0.0337460922256597
"2013-08-15",3.05321274465491,-0.0367215406383279
"2013-08-16",3.61745119184623,-0.0605529448313704
"2013-08-19",4.89425388492468,-0.0485332146067296
"2013-08-20",4.80100788399399,-0.0614112501787848
"2013-08-21",4.05046644846919,-0.0914582684477369
"2013-08-22",2.71347687215136,-0.0792524794879574
"2013-08-23",4.07565519197664,-0.0700567676715977
"2013-08-26",4.46243872849167,-0.0922583308814638
"2013-08-27",4.47000929943826,-0.0872506004717488
"2013-08-28",4.21024629339007,-0.0826069282710991
"2013-08-29",4.08039859851914,-0.099856151972379
"2013-08-30",3.95943679863841,-0.0851376525181715
"2013-09-02",2.52191849700955,-0.0677248912426436
"2013-09-03",2.06522953273915,-0.0240351335496639
"2013-09-04",4.05434034339034,-0.074659734829774
"2013-09-05",1.72266517569488,-0.0498756907789787
"2013-09-06",1.81250472750413,-0.0313168363131327
"2013-09-09",1.69270638151855,0.00621641696046455
"2013-09-10",1.67913325022231,0.0822101944085299
"2013-09-11",1.67531163812478,0.0359762277821397
"2013-09-12",1.49812042167488,0.0823041839325016
"2013-09-13",1.44839839452915,0.00231630775707862
"2013-09-16",1.466593141162,-0.0104972767062309
"2013-09-17",1.49072766352823,-0.0933249221828114
"2013-09-18",1.52054428424473,0.0407086220546215
"2013-09-23",1.62726369094944,0.147281374433072
"2013-09-24",1.69656074448773,-0.0646458529934015
"2013-09-25",1.70360999371921,-0.0157959261518401
"2013-09-26",1.60248488136947,-0.133396706865486
"2013-09-27",1.75192817289687,0.0161306125467994
"2013-09-30",4.1400379910384,0.0298646282560122
"2013-10-08",1.75543379732961,0.0646386421534179
"2013-10-09",1.65605628067899,0.017209532000088
"2013-10-10",1.46328991438561,-0.072396196279056
"2013-10-11",1.46888713270466,0.0922906050444918
"2013-10-14",1.40134664159375,0.0101732886744129
"2013-10-15",1.39503744864004,0.00634180759152992
"2013-10-16",1.41398465615436,-0.115156005389038
"2013-10-17",1.42255642730475,-0.0417446521835721
"2013-10-18",1.4442594900162,-0.0198327296939709
"2013-10-21",1.47445074359848,0.0416901624730702
"2013-10-22",1.42653195684487,-0.0817120983553735
"2013-10-23",1.38119639746644,-0.109142339929571
"2013-10-24",1.36967447492287,-0.0944822873046457
"2013-10-25",1.35022998911628,-0.157078949840121
"2013-10-28",1.28926492812986,-0.0846293588393629
"2013-10-29",1.29415349950699,-0.080652867884965
"2013-10-30",1.27717123013408,0.0225530196738557
"2013-10-31",1.2718583078605,-0.162507395228862
"2013-11-01",1.24620797732511,-0.041398150500499
"2013-11-04",1.19012151509479,-0.0750905144293915
"2013-11-05",1.14002852914233,-0.0410799157944677
"2013-11-06",1.13329191252037,-0.121404468408767
"2013-11-07",1.0940362097927,-0.0851671321609821
"2013-11-08",1.12934052980095,-0.113551560447331
"2013-11-11",1.13734556493881,-0.0302754005207051
"2013-11-12",1.12468768632258,0.0174064593083847
"2013-11-13",1.20240727279799,-0.134626165207552
"2013-11-14",1.17403973069863,-0.0256559251705754
"2013-11-15",1.25153191725664,0.0688230886700485
"2013-11-18",1.34980074240109,0.202633972360291
"2013-11-19",1.36402380888279,-0.013160177839417
"2013-11-20",1.26559033273472,0.0750663834831747
"2013-11-21",1.24314085465892,0.022505180690825
"2013-11-22",1.21679689419332,0.0183931384341946
"2013-11-25",1.18986910896537,0.0203966585155049
"2013-11-26",1.17101906794771,0.00867012681626532
"2013-11-27",1.16595427598626,0.0677827652494157
"2013-11-28",1.15363654267978,0.103232522795397
"2013-11-29",1.11952794600282,0.0425483599820589
"2013-12-02",1.11272981211825,-0.0256527470384585
"2013-12-03",1.15672647266811,0.174080996062909
"2013-12-04",1.12978167339833,0.179833504296064
"2013-12-05",1.13619674413396,0.0473742111710848
"2013-12-06",1.09041846466144,0.0225072025084297
"2013-12-09",1.08383290373207,0.0415231376568647
"2013-12-10",1.0766234372859,0.0703858313449871
"2013-12-11",1.09868028808828,-0.199238680743295
"2013-12-12",1.07865897506743,0.0305071907715302
"2013-12-13",1.06255007460464,0.00232661370628748
"2013-12-16",1.08809646679885,-0.120142116138046
"2013-12-17",1.09081635584429,-0.010177329766176
"2013-12-18",1.06859472476813,0.0179863767478906
"2013-12-19",1.08909272458494,-0.129124781035579
"2013-12-20",1.13095572447598,-0.291871636571975
"2013-12-23",1.11291115812168,0.0461578425734921
"2013-12-24",1.09148197611897,0.00262577602405354
"2013-12-25",1.10544256613756,0.10424401751717
"2013-12-26",1.12713360506661,-0.200002911503236
"2013-12-27",1.14515026001081,0.176665610143951
"2013-12-30",1.14983130759807,-0.03378764885461
"2013-12-31",1.14522199555748,0.116076572392179
"2014-01-02",1.14817985886885,-0.0386434083374849
"2014-01-03",1.14906953077096,-0.123565431322857
"2014-01-06",1.17841197663771,-0.24132238830958
"2014-01-07",1.15554324194684,-0.0240125767572834
"2014-01-08",1.13519856912264,-0.0299048513237918
"2014-01-09",1.14106337510054,-0.138561198109339
"2014-01-10",1.13469059834045,-0.141117421419509
"2014-01-13",1.10470694054558,-0.12083186665131
"2014-01-14",1.1046305691946,0.000125169342955311
"2014-01-15",1.08703086136595,-0.0750031911811679
"2014-01-16",1.07605495294517,-0.059682530258268
"2014-01-17",1.08598145205307,-0.197191709211319
"2014-01-20",1.06321080866787,-0.118524085446834
"2014-01-21",1.06047389897703,0.0252953603682569
"2014-01-22",1.12230053994622,0.306635424461421
"2014-01-23",1.1307213251921,-0.133864128263719
"2014-01-24",1.11186646963176,0.0164234278053303
"2014-01-27",1.1134746318005,-0.182458099595813
"2014-01-28",1.09508757660802,-0.0279919815412899
"2014-01-29",1.07688609218062,-0.0177146544974938
"2014-01-30",1.07115450386772,-0.154344832296014
"2014-02-07",1.06295697300504,-0.0401030441654158
"2014-02-10",1.12358608412234,0.196847136938946
"2014-02-11",1.11475145380627,0.0343363407130237
"2014-02-12",1.10179874313195,-0.0165048929431688
"2014-02-13",1.09472971836581,-0.0975868149524844
"2014-02-14",1.09113833860529,-0.0183934182376042
"2014-02-17",1.0799988370033,-0.0182441220816507
"2014-02-18",1.08507328007221,-0.172700732009209
"2014-02-19",1.08813212728004,-0.006842564446348
"2014-02-20",1.08008832790807,-0.104254069845474
"2014-02-21",1.08228999758508,-0.105449937784551
"2014-02-24",1.1120116773332,-0.204758765676509
"2014-02-25",1.1585271180454,-0.371914652522743
"2014-02-26",1.14973183502424,-0.0594921760566458
"2014-02-27",1.13573916604862,-0.149631899690724
"2014-02-28",1.14583274538329,0.0343631238034965
"2014-03-03",1.13308808436867,-0.0372107497613985
"2014-03-04",1.11766226325257,-0.113050033820476
"2014-03-05",1.11282391690651,-0.182005364307685
"2014-03-06",1.10132140641337,-0.0655615069008289
"2014-03-07",1.08681839302886,-0.127521999705861
"2014-03-10",1.18039147067135,-0.34604769645818
"2014-03-11",1.17307928854214,-0.137834160230348
"2014-03-12",1.15420534885461,-0.140016984805119
"2014-03-13",1.16945316256327,-0.0761193143968573
"2014-03-14",1.1571786703073,-0.144387875497133
"2014-03-17",1.156080242322,-0.116558358603555
"2014-03-18",1.15344142374543,-0.144435190317741
"2014-03-19",1.14545250583551,-0.138243526515457
"2014-03-20",1.15790975295326,-0.151646250603116
"2014-03-21",1.28665734754032,-0.308357974587068
"2014-03-24",1.28256877757488,-0.107600989200194
"2014-03-25",1.24961046098669,-0.0904862183342091
"2014-03-26",1.22371693454324,-0.0955243957921613
"2014-03-27",1.22406973805708,-0.11968062225149
"2014-03-28",1.21813248320718,-0.107285033469634
"2014-03-31",1.18923680783345,-0.118209644482563
"2014-04-01",1.17058169153171,-0.101821617607301
"2014-04-02",1.14898897653247,-0.0782143562381079
"2014-04-03",1.14889708993381,-0.0937599657382739
"2014-04-04",1.14278452933472,-0.0790685928101365
"2014-04-08",1.20903642027524,-0.00379928020689575
"2014-04-09",1.15090970734854,-0.0428756500020453
"2014-04-10",1.20060842444898,0.0120237972855652
"2014-04-11",1.20453097270613,-0.0318425789982481
"2014-04-14",1.18642248673648,-0.0382024323095089
"2014-04-15",1.26579573656517,-0.0642264252863088
"2014-04-16",1.23265850598686,-0.080955653798826
"2014-04-17",1.20846595920812,-0.0858683560060146
"2014-04-18",1.19398190168107,-0.0857591823665836
"2014-04-21",1.19749041874026,-0.141081155907068
"2014-04-22",1.18003127529519,-0.0717392634142373
"2014-04-23",1.16206300278022,-0.0768077681556038
"2014-04-24",1.14515361045388,-0.0803574698998673
"2014-04-25",1.15416253214323,-0.106789126704633
"2014-04-28",1.16552058907407,-0.155397590184294
"2014-04-29",1.15738437807454,-0.115310236941371
"2014-04-30",1.1490364729334,-0.108747152539188
"2014-05-05",1.15705462034131,-0.121508071249249
"2014-05-06",1.19490410592013,-0.134281342450583
"2014-05-07",1.09632326414359,-0.137309414502528
"2014-05-08",1.06449213051081,-0.132927597319077
"2014-05-09",1.03425970937644,-0.13245037249506
"2014-05-12",1.08576886602987,-0.118604528631602
"2014-05-13",1.07579939979232,-0.104152061763915
"2014-05-14",1.04412949643046,-0.104452069887011
"2014-05-15",1.04690182700379,-0.115036411424357
"2014-05-16",1.03587985049375,-0.103225218716603
"2014-05-19",1.04558758650352,-0.0899572673323023
"2014-05-20",1.01608690471528,-0.112902950116533
"2014-05-21",1.02241320189838,-0.114599162039561
"2014-05-22",1.01750257994183,-0.0675148276566634
"2014-05-23",1.00896907440282,-0.088977130002803
"2014-05-26",0.985163995744336,-0.0712444153767368
"2014-05-27",0.965116993241935,-0.0696421976660299
"2014-05-28",0.982221006687907,-0.053583407007821
"2014-05-29",0.985039883443829,-0.0636161624456694
"2014-05-30",0.954258433309513,-0.0697362935046184
"2014-06-03",0.944042088907394,-0.0815975909189105
"2014-06-04",0.938787011221125,-0.084422672247186
"2014-06-05",0.95630966969839,-0.108526119587046
"2014-06-06",0.966599403398614,-0.0282917725776122
"2014-06-09",0.933275120024738,-0.0619512374802711
"2014-06-10",0.945929710607798,-0.110392452892236
"2014-06-11",0.925980788033074,-0.0427358735650631
"2014-06-12",0.906935880350779,-0.0152422164250576
"2014-06-13",0.911130357937855,-0.0789977069052082
"2014-06-16",0.908895707854379,-0.0511573556267321
"2014-06-17",0.903358002749267,0.0268116062604494
"2014-06-18",0.881475993261011,-0.0138800012572799
"2014-06-19",0.920685779044294,0.0318874175509855
"2014-06-20",0.9017717826238,-0.0439868813614369
"2014-06-23",0.884721040492893,-0.0309470640796294
"2014-06-24",0.888183962033867,-0.0691961066847507
"2014-06-25",0.869308692030316,-0.0152531561850872
"2014-06-26",0.862596804956056,-0.0775970047921717
"2014-06-27",0.85205452858986,-0.0298455640840207
"2014-06-30",0.839663643143965,-0.0528189833742752
"2014-07-01",0.814474092650175,-0.0199680146948233
"2014-07-02",0.802203543715559,-0.0171875225460078
"2014-07-03",0.784042247485613,-0.0227501299542809
"2014-07-04",0.782162082807423,-0.00821511081035886
"2014-07-07",0.764670035745634,-0.0107717133433625
"2014-07-08",0.710098830413814,-0.028612622338169
"2014-07-09",0.76804328610868,0.0782781907023622
"2014-07-10",0.753775527726803,-0.0177363114084593
"2014-07-11",0.713283996255979,-0.0570696017367362
"2014-07-14",0.757810761562338,-0.0816554026202943
"2014-07-15",0.734050959595024,-0.0317276442482192
"2014-07-16",0.703261420875498,-0.00486262366111388
"2014-07-17",0.704915157907707,0.023469097847047
"2014-07-18",0.707276293917788,-0.0261143722627455
"2014-07-21",0.698671214752134,2.77114120398395e-05
"2014-07-22",0.744220355603614,-0.0903216472037511
"2014-07-23",0.706608348951336,0.0074535644574639
"2014-07-24",0.794776762716388,-0.114202512972514
"2014-07-25",0.801842784823227,-0.0207916946250074
"2014-07-28",0.894384810983616,-0.0830991630609837
"2014-07-29",0.876574654195159,0.049781108788564
"2014-07-30",0.857779197457253,0.055053336369014
"2014-07-31",0.868188339479128,0.0302169517670837
"2014-08-01",0.871584346082494,0.0839423476851305
"2014-08-04",0.903319388364058,0.00194287861947463
"2014-08-05",0.886993634669525,0.076944367330639
"2014-08-06",0.890075747780896,0.0551358472956735
"2014-08-07",0.913703156258516,0.0707729571142903
"2014-08-08",0.915496006121615,0.0258980630448642
"2014-08-11",0.910263371961445,0.0201720785442768
"2014-08-12",0.905518730065016,0.0685604220527569
"2014-08-13",0.952850143200306,0.05691327969467
"2014-08-14",0.95228720162214,0.10091450794057
"2014-08-15",0.968234039971078,-0.0192782699933938
"2014-08-18",0.930073661888384,0.0245022486548005
"2014-08-19",0.90451571884906,0.0639689572483291
"2014-08-20",0.902188688570284,0.0933820369668675
"2014-08-21",0.868873998749181,0.0992778556456131
"2014-08-22",0.856450234584761,0.0525552158617151
"2014-08-25",0.860762200992561,0.12070949920649
"2014-08-26",0.860284503715882,0.079381126487353
"2014-08-27",0.854164269183062,0.0402907693274251
"2014-08-28",0.857013689787911,0.0637100251124434
"2014-08-29",0.908041858227223,-0.0635967277043834
"2014-09-01",0.880028846827812,-0.0151157379284298
"2014-09-02",0.917878018169288,-0.0394542891717325
"2014-09-03",0.893995762789796,0.0171349495947659
"2014-09-04",0.877617711055568,0.0435761164435559
"2014-09-05",0.883312248143217,0.0685368498094775
"2014-09-09",0.868761267513747,0.0822442038382292
"2014-09-10",0.860432349009711,0.0860737383635626
"2014-09-11",0.84823690788617,0.0803841801674564
"2014-09-12",0.848112682388879,0.0926053173780851
"2014-09-15",0.835148032420254,0.091579176910156
"2014-09-16",0.885178437635461,0.0851260037540995
"2014-09-17",0.873971928755238,0.0763975913050268
"2014-09-18",0.870764301353574,0.0885809054383089
"2014-09-19",0.871234868922948,0.104637936588553
"2014-09-22",0.939393916746086,0.15344854475285
"2014-09-23",0.923239695505241,0.0655347183232181
"2014-09-24",0.939997977000477,0.0524724840509646
"2014-09-25",0.925435055640849,0.126658838840772
"2014-09-26",0.923670956481294,0.131351113438182
"2014-09-29",0.906749572937928,0.116851338179761
"2014-09-30",0.889249809120894,0.134355173500129
"2014-10-08",0.902808003530353,0.0921091778701815
"2014-10-09",0.88827539097712,0.131990242944311
"2014-10-10",0.883071212895991,0.159866805764224
"2014-10-13",0.888007944687538,0.16302529147828
"2014-10-14",0.875372231932471,0.149747323784171
"2014-10-15",0.87656546311709,0.127626406757028
"2014-10-16",0.876026063413894,0.189121237571423
"2014-10-17",0.867367439095732,0.143440785137956
"2014-10-20",0.857236627461808,0.125290723965878
"2014-10-21",0.863306390698362,0.168213891923072
"2014-10-22",0.858767912013114,0.136393889708554
"2014-10-23",0.862356040550047,0.121172944520934
"2014-10-24",0.857240140297314,0.0916775767300016
"2014-10-27",0.861623276176441,0.0847551033017293
"2014-10-28",0.901639902727932,0.0802953265311174
"2014-10-29",0.910668123806212,0.142801578224848
"2014-10-30",0.908120391067583,0.165477276703019
"2014-10-31",0.92593273461691,0.225543365057868
"2014-11-03",0.920140307655445,0.156796722322163
"2014-11-04",0.905456492294419,0.154489867619496
"2014-11-05",0.907707633231577,0.111544385248121
"2014-11-06",0.886980919317435,0.141553819202343
"2014-11-07",0.878166241373179,0.126817024828721
"2014-11-10",0.957877840635527,0.255307301272187
"2014-11-11",0.952029161231251,0.112573062392851
"2014-11-12",0.974792062084055,0.184420731358534
"2014-11-13",0.970288609954868,0.157564993987184
"2014-11-14",0.992341677837637,0.167103960716805
"2014-11-17",0.96760791476957,0.148287013451455
"2014-11-18",0.966345742614967,0.128170696754164
"2014-11-19",0.938169197311946,0.13420849417937
"2014-11-20",0.93082386023336,0.141510325943201
"2014-11-21",0.967715606565334,0.218115970324234
"2014-11-24",1.01590642409483,0.322134121238644
"2014-11-25",1.00654597318096,0.276209435358727
"2014-11-26",0.995344097511589,0.320657364763295
"2014-11-27",0.984560816570768,0.316250857047068
"2014-11-28",0.999718696002253,0.437395784682625
"2014-12-01",0.986050192413237,0.251571542745422
"2014-12-02",1.1009105515486,0.625613185166414
"2014-12-03",1.08662051431122,0.370199911141266
"2014-12-04",1.92797981425932,0.738770604442111
"2014-12-05",1.25612535883933,0.259090353179332
"2014-12-08",2.20846034947769,0.651378247573034
"2014-12-09",3.08735305666157,-0.1370218203243
"2014-12-10",3.199576952456,0.385385955642249
"2014-12-11",2.93430928405204,0.180550329560808
"2014-12-12",2.64578201036218,0.239821612335043
"2014-12-15",2.32302135063057,0.246942371406215
"2014-12-16",2.32046065016912,0.30111670044533
"2014-12-17",2.12193603076948,0.280935771072327
